Title,Company Name,Description,Link,Required Experience,Job Type,Location,Salary,Company,Posted Date,Detail URL,Company Logo,Company Apply Url,Processed Job Description,skills
Junior Python Developer,Acme Corp,"Looking for a junior Python developer with knowledge of Django, REST APIs, and SQL.",https://example.com/job/1,1,Full-time,Remote,$60k-$80k,,,,,,,
Data Scientist,DataWorks,"We need a Data Scientist experienced in Python, pandas, scikit-learn, and machine learning.",https://example.com/job/2,3,Full-time,San Francisco,$120k-$150k,,,,,,,
Frontend Developer,UI Labs,"Expertise in React, TypeScript, CSS and modern frontend tooling.",https://example.com/job/3,2,Full-time,Remote,$90k-$120k,,,,,,,
Senior Ground Software Engineer,New Senior Ground Software Engineer E-Space,,https://jobs.python.org/jobs/8003/,0,"Back end,Cloud,Database","Saratoga, California, United States",,New Senior Ground Software Engineer E-Space,06 November 2025,https://jobs.python.org/jobs/8003/,,,,
Backend Engineering Specialist (Full Time),New Backend Engineering Specialist (Full Time) Mercor,,https://jobs.python.org/jobs/8002/,0,"Back end,Database","Remote or in-person (Palo Alto, CA); in-office requires 5 days/week., California, USA",,New Backend Engineering Specialist (Full Time) Mercor,05 November 2025,https://jobs.python.org/jobs/8002/,,,,
Senior Back-End Developer,New Senior Back-End Developer Showcare,,https://jobs.python.org/jobs/8001/,0,"Back end,Cloud,Database,Lead,Operations,Web","Remote, Canada",,New Senior Back-End Developer Showcare,03 November 2025,https://jobs.python.org/jobs/8001/,,,,
Senior Software Engineer,New Senior Software Engineer Known,,https://jobs.python.org/jobs/8000/,0,,"New York, NY, United States",,New Senior Software Engineer Known,02 November 2025,https://jobs.python.org/jobs/8000/,,,,
Lead Python Developer,New Lead Python Developer United Wholesale Mortgage,,https://jobs.python.org/jobs/7999/,0,"Back end,Cloud,Lead,Machine Learning","Pontiac, USA",,New Lead Python Developer United Wholesale Mortgage,28 October 2025,https://jobs.python.org/jobs/7999/,,,,
AI Automation & Integration Engineer,New AI Automation & Integration Engineer Hoodie Analytics,,https://jobs.python.org/jobs/7998/,0,"Back end,Big Data,Database,Machine Learning,Web","Chicago Or Remote, Illinois, USA",,New AI Automation & Integration Engineer Hoodie Analytics,27 October 2025,https://jobs.python.org/jobs/7998/,,,,
Python developer (3-5 years experience) needed on strong team,New Python developer (3-5 years experience) needed on strong team Naia Corporation,,https://jobs.python.org/jobs/7997/,0,"Back end,Database","Dover, North Carolina, USA",,New Python developer (3-5 years experience) needed on strong team Naia Corporation,27 October 2025,https://jobs.python.org/jobs/7997/,,,,
Tech Leader,New Tech Leader Domainsbot Inc.,,https://jobs.python.org/jobs/7996/,0,"Back end,Lead","Remote, Remote, Remote",,New Tech Leader Domainsbot Inc.,22 October 2025,https://jobs.python.org/jobs/7996/,,,,
Python Software Engineer,New Python Software Engineer HypothesisBase,,https://jobs.python.org/jobs/7995/,0,"Back end,Evangelism,Front end,Operations,Systems,Testing,Web","Remote, Remote, USA",,New Python Software Engineer HypothesisBase,21 October 2025,https://jobs.python.org/jobs/7995/,,,,
Senior Python Engineer (Supply Chain),New Senior Python Engineer (Supply Chain) Picnic Technologies,,https://jobs.python.org/jobs/7994/,0,Back end,"Amsterdam, Netherlands",,New Senior Python Engineer (Supply Chain) Picnic Technologies,21 October 2025,https://jobs.python.org/jobs/7994/,,,,
Python Platform Engineer,New Python Platform Engineer Picnic Technologies,,https://jobs.python.org/jobs/7993/,0,"Back end,Cloud, Platform","Amsterdam, Netherlands",,New Python Platform Engineer Picnic Technologies,21 October 2025,https://jobs.python.org/jobs/7993/,,,,
Senior Software Engineer (Back-End),New Senior Software Engineer (Back-End) Simons Foundation,,https://jobs.python.org/jobs/7990/,0,"Back end,Database","New York, New York, United States",,New Senior Software Engineer (Back-End) Simons Foundation,17 October 2025,https://jobs.python.org/jobs/7990/,,,,
Senior Software Language Engineer – Python,New Senior Software Language Engineer – Python 680 Partners,,https://jobs.python.org/jobs/7989/,0,"Lead,Machine Learning,Numeric processing","Westport, CT, USA",,New Senior Software Language Engineer – Python 680 Partners,16 October 2025,https://jobs.python.org/jobs/7989/,,,,
"Software Engineer (Enterprise Product, Observability; Remote)","New Software Engineer (Enterprise Product, Observability; Remote) Dagster Labs",,https://jobs.python.org/jobs/7988/,0,"Back end,Big Data","Remote, USA",,"New Software Engineer (Enterprise Product, Observability; Remote) Dagster Labs",14 October 2025,https://jobs.python.org/jobs/7988/,,,,
Software Engineer - Platform (Experienced),New Software Engineer - Platform (Experienced) Dagster Labs,,https://jobs.python.org/jobs/7987/,0,"Back end,Big Data,Cloud","Remote, Remote, USA",,New Software Engineer - Platform (Experienced) Dagster Labs,14 October 2025,https://jobs.python.org/jobs/7987/,,,,
Senior/Expert Python Software Engineer,New Senior/Expert Python Software Engineer Upstaff.com,,https://jobs.python.org/jobs/7986/,0,"Back end,Cloud,Database,Lead,Systems,Web","Kyiv, Kyiv Oblast, Ukraine",,New Senior/Expert Python Software Engineer Upstaff.com,14 October 2025,https://jobs.python.org/jobs/7986/,,,,
Founding Backend Engineer (On-site San Francisco) — Python • AWS • LLM/RAG,New Founding Backend Engineer (On-site San Francisco) — Python • AWS • LLM/RAG Purrfect Hire,,https://jobs.python.org/jobs/7985/,0,Back end,"San Francisco, California, United States",,New Founding Backend Engineer (On-site San Francisco) — Python • AWS • LLM/RAG Purrfect Hire,13 October 2025,https://jobs.python.org/jobs/7985/,,,,
Technical Support Analyst (min 2 Years of Python experience required),Technical Support Analyst (min 2 Years of Python experience required) ActivePrime.com,,https://jobs.python.org/jobs/7984/,0,Support Analyst (2 years of Python experience),"Remote, Work from Home, Remote",,Technical Support Analyst (min 2 Years of Python experience required) ActivePrime.com,11 October 2025,https://jobs.python.org/jobs/7984/,,,,
Senior Back-End Python Engineer,Senior Back-End Python Engineer ActivePrime,,https://jobs.python.org/jobs/7981/,0,"Back end,Database,Lead","Fairfield, Iowa, United States",,Senior Back-End Python Engineer ActivePrime,08 October 2025,https://jobs.python.org/jobs/7981/,,,,
Senior Python Developer,Senior Python Developer Basalt Health,,https://jobs.python.org/jobs/7980/,0,"Big Data,Database,Image Processing,Machine Learning","Fairfield, Iowa, United States",,Senior Python Developer Basalt Health,08 October 2025,https://jobs.python.org/jobs/7980/,,,,
Senior Python Developer,Senior Python Developer Basalt Health,,https://jobs.python.org/jobs/7977/,0,Back end,"Remote, USA",,Senior Python Developer Basalt Health,07 October 2025,https://jobs.python.org/jobs/7977/,,,,
Senior Back-End Python Engineer,Senior Back-End Python Engineer ActivePrime.com,,https://jobs.python.org/jobs/7976/,0,Back end,"Remote, Work from Home, Remote",,Senior Back-End Python Engineer ActivePrime.com,06 October 2025,https://jobs.python.org/jobs/7976/,,,,
Senior Software Engineer (Python and Solidity),Senior Software Engineer (Python and Solidity) LiquidFi,,https://jobs.python.org/jobs/7974/,0,"Back end,Integration,Lead,Systems","Miami or South Florida, Florida, US",,Senior Software Engineer (Python and Solidity) LiquidFi,26 September 2025,https://jobs.python.org/jobs/7974/,,,,
Senior Platform / Site Reliability Engineer (SRE) - FULLY REMOTE / EU / UK CANDIDATES / DUBAI,Senior Platform / Site Reliability Engineer (SRE) - FULLY REMOTE / EU / UK CANDIDATES / DUBAI Podproza,,https://jobs.python.org/jobs/7973/,0,"Back end,Big Data,Cloud,Database,Operations,Systems","Prague, REMOTE",,Senior Platform / Site Reliability Engineer (SRE) - FULLY REMOTE / EU / UK CANDIDATES / DUBAI Podproza,26 September 2025,https://jobs.python.org/jobs/7973/,,,,
Senior Python Software Engineer,Senior Python Software Engineer Podproza,,https://jobs.python.org/jobs/7972/,0,"Back end,Big Data,Cloud,Machine Learning,Systems","Remote / EU time zone / EU / UK / Dubai, Czech Republic",,Senior Python Software Engineer Podproza,25 September 2025,https://jobs.python.org/jobs/7972/,,,,
